"id";"is_obstructed";"is_skewed";"created_at";"updated_at";"is_overload_motor";"active";"rack_id"
1;1;0;"2023-07-12 19:58:41";"2023-07-12 19:58:41";0;1;1
2;1;0;"2023-07-12 19:58:47";"2023-07-12 19:58:47";0;1;1
3;1;0;"2023-07-12 20:01:33";"2023-07-12 20:01:33";0;1;1
4;1;0;"2023-07-12 20:01:39";"2023-07-12 20:01:39";0;1;1
5;0;0;"2023-07-21 21:39:47";"2023-07-21 21:39:47";1;1;1
6;0;0;"2023-07-21 21:39:53";"2023-07-21 21:39:53";1;1;1
7;0;0;"2023-07-21 19:29:47";"2023-07-21 19:29:47";1;1;1
8;0;0;"2023-07-21 19:29:53";"2023-07-21 19:29:53";1;1;1
9;0;1;"2023-07-21 19:29:58";"2023-07-21 19:29:58";1;1;1
10;0;1;"2023-07-21 19:29:59";"2023-07-21 19:29:59";1;1;1
11;0;1;"2023-07-21 19:30:28";"2023-07-21 19:30:28";0;1;1
12;0;1;"2023-07-21 19:30:34";"2023-07-21 19:30:34";0;1;1
13;0;1;"2023-07-21 22:04:41";"2023-07-21 22:04:41";0;1;91
14;0;1;"2023-07-21 22:04:47";"2023-07-21 22:04:47";0;1;91
15;0;1;"2023-07-27 19:53:45";"2023-07-27 19:53:45";0;1;20
16;0;1;"2023-07-27 19:53:51";"2023-07-27 19:53:51";0;1;20
17;0;1;"2023-07-27 19:53:57";"2023-07-27 19:53:57";0;1;20
18;0;1;"2023-07-27 19:54:03";"2023-07-27 19:54:03";0;1;20
19;0;1;"2023-07-27 19:54:09";"2023-07-27 19:54:09";0;1;20
